epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570459667279,2019-10-07T10.47.47.279,7.131,31.814,69.558,6.250
1570459667298,2019-10-07T10.47.47.298,7.150,115.655,24.771,-4.604
1570459667319,2019-10-07T10.47.47.319,7.171,179.848,-18.155,-22.652
1570459667338,2019-10-07T10.47.47.338,7.190,220.777,-14.162,-37.774
1570459667358,2019-10-07T10.47.47.358,7.210,253.095,8.674,-41.555
1570459667377,2019-10-07T10.47.47.377,7.229,283.262,30.503,-38.765
1570459667398,2019-10-07T10.47.47.398,7.250,314.055,40.305,-30.274
1570459667417,2019-10-07T10.47.47.417,7.269,341.052,37.165,-22.485
1570459667438,2019-10-07T10.47.47.438,7.290,358.491,25.061,-17.973
1570459667457,2019-10-07T10.47.47.457,7.309,344.970,-15.107,-23.659
1570459667477,2019-10-07T10.47.47.477,7.329,308.506,-73.384,-39.040
1570459667496,2019-10-07T10.47.47.496,7.348,293.201,-95.625,-60.564
1570459667515,2019-10-07T10.47.47.515,7.367,284.527,-42.698,-66.021
1570459667536,2019-10-07T10.47.47.536,7.388,241.662,49.177,-46.341
1570459667555,2019-10-07T10.47.47.555,7.407,212.561,44.146,-31.265
1570459667575,2019-10-07T10.47.47.575,7.427,156.052,35.640,-13.796
1570459667594,2019-10-07T10.47.47.594,7.446,38.918,58.720,1.875
1570459667615,2019-10-07T10.47.47.615,7.467,-52.607,18.186,-13.476
1570459667634,2019-10-07T10.47.47.634,7.486,-160.686,26.570,-14.055
1570459667654,2019-10-07T10.47.47.654,7.506,-149.695,80.229,-10.335
1570459667673,2019-10-07T10.47.47.673,7.525,-73.003,148.994,3.095
1570459667694,2019-10-07T10.47.47.694,7.546,-114.893,244.055,26.463
1570459667713,2019-10-07T10.47.47.713,7.565,-139.741,252.439,19.360
1570459667733,2019-10-07T10.47.47.733,7.585,-146.067,62.805,-3.171
1570459667752,2019-10-07T10.47.47.752,7.604,-138.643,-53.216,-37.424
1570459667773,2019-10-07T10.47.47.773,7.625,-118.796,-126.814,-45.015
1570459667792,2019-10-07T10.47.47.792,7.644,-95.122,-136.570,-17.012
1570459667813,2019-10-07T10.47.47.813,7.665,-81.082,-5.808,3.110
1570459667832,2019-10-07T10.47.47.832,7.684,-71.204,111.402,-7.485
1570459667852,2019-10-07T10.47.47.852,7.704,-62.302,43.415,-23.826
1570459667871,2019-10-07T10.47.47.871,7.723,-58.384,-65.335,-30.549
1570459667892,2019-10-07T10.47.47.892,7.744,-60.671,-83.887,-30.290
1570459667911,2019-10-07T10.47.47.911,7.763,-53.628,-64.817,-23.003
1570459667931,2019-10-07T10.47.47.931,7.783,-42.774,-26.646,-18.018
1570459667950,2019-10-07T10.47.47.950,7.802,-57.713,11.905,-13.613
1570459667971,2019-10-07T10.47.47.971,7.823,-81.098,32.652,-7.180
1570459667990,2019-10-07T10.47.47.990,7.842,-87.744,32.470,-9.543
1570459668010,2019-10-07T10.47.48.010,7.862,-92.713,-5.213,-16.189
1570459668029,2019-10-07T10.47.48.029,7.881,-95.884,-31.662,-16.540
1570459668050,2019-10-07T10.47.48.050,7.902,-99.970,-21.860,-13.415
1570459668069,2019-10-07T10.47.48.069,7.921,-109.299,-10.457,-9.177
1570459668089,2019-10-07T10.47.48.089,7.941,-122.317,-33.034,-6.402
1570459668108,2019-10-07T10.47.48.108,7.960,-136.418,-64.787,3.582
1570459668127,2019-10-07T10.47.48.127,7.979,-182.287,-58.720,26.707
1570459668148,2019-10-07T10.47.48.148,8.000,-231.905,-12.912,39.162
1570459668167,2019-10-07T10.47.48.167,8.019,-230.991,-10.061,16.509
1570459668188,2019-10-07T10.47.48.188,8.040,-218.491,-103.445,7.454
1570459668207,2019-10-07T10.47.48.207,8.059,-200.076,-208.826,14.131
1570459668227,2019-10-07T10.47.48.227,8.079,-174.360,-151.235,26.143
1570459668246,2019-10-07T10.47.48.246,8.098,-131.814,-53.963,40.168
1570459668267,2019-10-07T10.47.48.267,8.119,-76.814,5.030,39.299
1570459668286,2019-10-07T10.47.48.286,8.138,-7.637,59.970,26.570
1570459668306,2019-10-07T10.47.48.306,8.158,58.537,39.558,10.015
1570459668325,2019-10-07T10.47.48.325,8.177,121.235,-6.768,-14.497
1570459668346,2019-10-07T10.47.48.346,8.198,173.491,-17.393,-33.841
1570459668365,2019-10-07T10.47.48.365,8.217,211.113,-0.625,-45.838
1570459668385,2019-10-07T10.47.48.385,8.237,239.466,16.692,-46.509
1570459668404,2019-10-07T10.47.48.404,8.256,268.476,25.427,-40.305
1570459668425,2019-10-07T10.47.48.425,8.277,299.024,24.878,-31.753
1570459668444,2019-10-07T10.47.48.444,8.296,327.027,29.451,-26.951
1570459668464,2019-10-07T10.47.48.464,8.316,346.463,42.881,-24.588
1570459668483,2019-10-07T10.47.48.483,8.335,338.841,21.311,-29.345
1570459668504,2019-10-07T10.47.48.504,8.356,312.515,-45.412,-41.402
1570459668523,2019-10-07T10.47.48.523,8.375,299.512,-84.466,-59.085
1570459668543,2019-10-07T10.47.48.543,8.395,298.521,-59.329,-68.491
1570459668563,2019-10-07T10.47.48.563,8.415,266.829,23.430,-53.506
1570459668583,2019-10-07T10.47.48.583,8.435,229.436,59.284,-34.466
1570459668602,2019-10-07T10.47.48.602,8.454,161.707,53.689,-14.238
1570459668623,2019-10-07T10.47.48.623,8.475,29.970,24.741,1.799
1570459668642,2019-10-07T10.47.48.642,8.494,-73.293,-24.848,-16.418
1570459668662,2019-10-07T10.47.48.662,8.514,-190.244,-2.134,-14.192
1570459668681,2019-10-07T10.47.48.681,8.533,-134.848,108.491,-4.223
1570459668702,2019-10-07T10.47.48.702,8.554,-120.152,143.003,15.732
1570459668721,2019-10-07T10.47.48.721,8.573,-155.122,206.662,26.037
1570459668741,2019-10-07T10.47.48.741,8.593,-143.232,116.311,26.799
1570459668760,2019-10-07T10.47.48.760,8.612,-137.790,37.912,-0.976
1570459668779,2019-10-07T10.47.48.779,8.631,-128.689,-22.896,-31.707
1570459668800,2019-10-07T10.47.48.800,8.652,-108.064,-111.296,-23.018
1570459668819,2019-10-07T10.47.48.819,8.671,-89.939,-87.119,2.073
1570459668839,2019-10-07T10.47.48.839,8.691,-79.832,53.582,2.439
1570459668858,2019-10-07T10.47.48.858,8.710,-70.046,72.027,-11.845
1570459668879,2019-10-07T10.47.48.879,8.731,-59.588,-28.643,-19.177
1570459668898,2019-10-07T10.47.48.898,8.750,-57.012,-70.671,-19.375
1570459668918,2019-10-07T10.47.48.918,8.770,-53.582,-49.619,-15.442
1570459668938,2019-10-07T10.47.48.938,8.790,-44.238,-21.555,-14.421
1570459668958,2019-10-07T10.47.48.958,8.810,-45.335,-1.738,-13.140
1570459668977,2019-10-07T10.47.48.977,8.829,-73.979,4.588,-11.463
1570459668998,2019-10-07T10.47.48.998,8.850,-90.396,-1.250,-9.680
1570459669017,2019-10-07T10.47.49.017,8.869,-90.457,-11.707,-8.186
1570459669037,2019-10-07T10.47.49.037,8.889,-97.622,-7.439,-5.564
1570459669056,2019-10-07T10.47.49.056,8.908,-107.104,6.936,-3.841
1570459669077,2019-10-07T10.47.49.077,8.929,-116.372,-0.015,-2.744
1570459669096,2019-10-07T10.47.49.096,8.948,-124.024,-27.363,1.555
1570459669116,2019-10-07T10.47.49.116,8.968,-131.829,-48.140,11.220
1570459669135,2019-10-07T10.47.49.135,8.987,-162.439,-42.500,26.936
1570459669156,2019-10-07T10.47.49.156,9.008,-242.424,-6.098,47.088
1570459669175,2019-10-07T10.47.49.175,9.027,-251.387,1.113,28.552
1570459669195,2019-10-07T10.47.49.195,9.047,-217.088,-60.107,12.043
1570459669214,2019-10-07T10.47.49.214,9.066,-206.067,-146.448,15.259
1570459669235,2019-10-07T10.47.49.235,9.087,-193.095,-151.189,18.354
1570459669254,2019-10-07T10.47.49.254,9.106,-126.921,-91.524,23.155
1570459669274,2019-10-07T10.47.49.274,9.126,-76.845,-14.588,18.216
1570459669293,2019-10-07T10.47.49.293,9.145,-16.250,29.893,1.433
1570459669314,2019-10-07T10.47.49.314,9.166,64.726,28.155,-8.689
1570459669333,2019-10-07T10.47.49.333,9.185,132.378,-0.915,-26.159
1570459669354,2019-10-07T10.47.49.354,9.206,179.695,-1.037,-43.140
1570459669373,2019-10-07T10.47.49.373,9.225,218.079,27.485,-51.021
1570459669392,2019-10-07T10.47.49.392,9.244,251.021,48.201,-47.942
1570459669412,2019-10-07T10.47.49.412,9.264,280.640,47.439,-37.546
1570459669431,2019-10-07T10.47.49.431,9.283,304.466,42.012,-24.284
1570459669452,2019-10-07T10.47.49.452,9.304,328.262,24.680,-16.921
1570459669471,2019-10-07T10.47.49.471,9.323,349.466,9.223,-16.433
1570459669491,2019-10-07T10.47.49.491,9.343,338.902,-31.220,-28.826
1570459669510,2019-10-07T10.47.49.510,9.362,314.375,-86.921,-47.820
1570459669531,2019-10-07T10.47.49.531,9.383,306.723,-94.512,-64.253
1570459669550,2019-10-07T10.47.49.550,9.402,297.607,-26.220,-58.918
1570459669570,2019-10-07T10.47.49.570,9.422,265.412,46.646,-42.973
1570459669589,2019-10-07T10.47.49.589,9.441,231.799,46.280,-36.021
1570459669610,2019-10-07T10.47.49.610,9.462,152.973,32.530,-21.707
1570459669629,2019-10-07T10.47.49.629,9.481,4.131,-13.262,-5.152
1570459669649,2019-10-07T10.47.49.649,9.501,-86.204,-18.902,-23.140
1570459669668,2019-10-07T10.47.49.668,9.520,-197.652,52.027,-5.595
1570459669689,2019-10-07T10.47.49.689,9.541,-130.991,135.671,-1.738
1570459669708,2019-10-07T10.47.49.708,9.560,-101.997,158.369,13.613
1570459669729,2019-10-07T10.47.49.729,9.581,-150.320,253.201,22.454
1570459669748,2019-10-07T10.47.49.748,9.600,-150.732,106.311,14.405
1570459669768,2019-10-07T10.47.49.768,9.620,-143.247,-7.622,-13.857
1570459669787,2019-10-07T10.47.49.787,9.639,-124.695,-75.335,-37.713
1570459669808,2019-10-07T10.47.49.808,9.660,-98.933,-137.195,-23.155
1570459669827,2019-10-07T10.47.49.827,9.679,-80.579,-57.409,3.384
1570459669847,2019-10-07T10.47.49.847,9.699,-70.091,99.771,0.046
1570459669866,2019-10-07T10.47.49.866,9.718,-60.808,74.024,-16.890
1570459669887,2019-10-07T10.47.49.887,9.739,-52.424,-50.061,-25.503
1570459669906,2019-10-07T10.47.49.906,9.758,-50.061,-90.457,-28.689
1570459669926,2019-10-07T10.47.49.926,9.778,-40.000,-64.787,-24.192
1570459669945,2019-10-07T10.47.49.945,9.797,-35.686,-17.607,-16.936
1570459669966,2019-10-07T10.47.49.966,9.818,-75.442,17.942,-9.314
1570459669985,2019-10-07T10.47.49.985,9.837,-93.049,18.704,-7.424
1570459670005,2019-10-07T10.47.50.005,9.857,-93.750,14.268,-6.387
1570459670024,2019-10-07T10.47.50.024,9.876,-100.000,7.348,-6.921
1570459670043,2019-10-07T10.47.50.043,9.895,-104.863,-7.393,-8.384
1570459670064,2019-10-07T10.47.50.064,9.916,-107.287,-19.131,-8.613
1570459670083,2019-10-07T10.47.50.083,9.935,-113.110,-14.360,-3.598
1570459670104,2019-10-07T10.47.50.104,9.956,-124.131,-17.927,0.930
1570459670123,2019-10-07T10.47.50.123,9.975,-128.277,-45.061,5.777
1570459670143,2019-10-07T10.47.50.143,9.995,-133.415,-53.948,20.046
1570459670162,2019-10-07T10.47.50.162,10.014,-196.738,-16.890,37.134
1570459670183,2019-10-07T10.47.50.183,10.035,-279.146,6.098,27.058
1570459670202,2019-10-07T10.47.50.202,10.054,-236.723,-89.787,2.668
1570459670222,2019-10-07T10.47.50.222,10.074,-202.409,-211.479,10.915
1570459670241,2019-10-07T10.47.50.241,10.093,-200.213,-175.976,28.186
1570459670262,2019-10-07T10.47.50.262,10.114,-149.421,-51.448,39.817
1570459670281,2019-10-07T10.47.50.281,10.133,-83.293,32.790,43.765
1570459670301,2019-10-07T10.47.50.301,10.153,-28.125,76.220,22.195
1570459670320,2019-10-07T10.47.50.320,10.172,31.280,33.902,1.387
1570459670341,2019-10-07T10.47.50.341,10.193,102.348,-38.216,-17.439
1570459670360,2019-10-07T10.47.50.360,10.212,159.131,-58.918,-36.540
1570459670380,2019-10-07T10.47.50.380,10.232,199.360,-32.988,-52.896
1570459670399,2019-10-07T10.47.50.399,10.251,232.058,7.835,-56.784
1570459670420,2019-10-07T10.47.50.420,10.272,266.296,33.857,-48.811
1570459670439,2019-10-07T10.47.50.439,10.291,300.152,45.244,-38.232
1570459670459,2019-10-07T10.47.50.459,10.311,325.671,45.625,-27.698
1570459670479,2019-10-07T10.47.50.479,10.331,350.168,50.564,-17.896
1570459670499,2019-10-07T10.47.50.499,10.351,354.482,24.131,-17.866
1570459670518,2019-10-07T10.47.50.518,10.370,335.046,-55.122,-35.854
1570459670539,2019-10-07T10.47.50.539,10.391,312.088,-114.192,-57.866
1570459670558,2019-10-07T10.47.50.558,10.410,306.784,-91.936,-65.655
1570459670578,2019-10-07T10.47.50.578,10.430,293.338,14.405,-51.448
1570459670597,2019-10-07T10.47.50.597,10.449,255.259,101.997,-29.085
1570459670618,2019-10-07T10.47.50.618,10.470,179.116,123.186,-3.872
1570459670637,2019-10-07T10.47.50.637,10.489,33.887,28.659,8.780
1570459670657,2019-10-07T10.47.50.657,10.509,-74.756,-65.183,-15.869
1570459670676,2019-10-07T10.47.50.676,10.528,-173.430,10.503,-13.216
1570459670695,2019-10-07T10.47.50.695,10.547,-179.756,116.662,1.448
1570459670716,2019-10-07T10.47.50.716,10.568,-144.329,79.817,1.631
1570459670735,2019-10-07T10.47.50.735,10.587,-163.247,124.466,7.515
1570459670755,2019-10-07T10.47.50.755,10.607,-143.445,38.567,9.909
1570459670774,2019-10-07T10.47.50.774,10.626,-130.168,-21.982,-2.332
1570459670795,2019-10-07T10.47.50.795,10.647,-118.460,-35.305,-16.006
1570459670814,2019-10-07T10.47.50.814,10.666,-98.277,-69.070,-10.244
1570459670834,2019-10-07T10.47.50.834,10.686,-81.067,-43.293,5.762
1570459670854,2019-10-07T10.47.50.854,10.706,-72.805,54.832,5.320
1570459670874,2019-10-07T10.47.50.874,10.726,-67.119,58.338,-4.040
1570459670893,2019-10-07T10.47.50.893,10.745,-59.665,-24.665,-9.954
1570459670914,2019-10-07T10.47.50.914,10.766,-53.689,-65.762,-12.393
1570459670933,2019-10-07T10.47.50.933,10.785,-44.497,-53.155,-9.299
1570459670953,2019-10-07T10.47.50.953,10.805,-30.915,-14.878,-7.713
1570459670972,2019-10-07T10.47.50.972,10.824,-30.854,29.588,-7.927
1570459670993,2019-10-07T10.47.50.993,10.845,-71.768,35.686,-7.546
1570459671012,2019-10-07T10.47.51.012,10.864,-94.284,7.302,-8.216
1570459671032,2019-10-07T10.47.51.032,10.884,-90.412,-6.311,-4.085
1570459671051,2019-10-07T10.47.51.051,10.903,-92.835,24.131,0.991
1570459671072,2019-10-07T10.47.51.072,10.924,-98.796,51.357,0.595
1570459671091,2019-10-07T10.47.51.091,10.943,-110.244,24.832,-3.704
1570459671111,2019-10-07T10.47.51.111,10.963,-122.866,-23.125,-4.009
1570459671130,2019-10-07T10.47.51.130,10.982,-128.140,-52.652,3.521
1570459671151,2019-10-07T10.47.51.151,11.003,-130.000,-48.582,16.997
1570459671170,2019-10-07T10.47.51.170,11.022,-145.274,-21.677,33.750
1570459671190,2019-10-07T10.47.51.190,11.042,-202.134,3.430,35.823
1570459671209,2019-10-07T10.47.51.209,11.061,-285.457,-18.201,20.503
1570459671230,2019-10-07T10.47.51.230,11.082,-235.457,-110.335,12.378
1570459671249,2019-10-07T10.47.51.249,11.101,-215.168,-161.037,29.619
1570459671270,2019-10-07T10.47.51.270,11.122,-189.482,-122.591,31.997
1570459671289,2019-10-07T10.47.51.289,11.141,-106.692,-30.274,42.180
1570459671308,2019-10-07T10.47.51.308,11.160,-49.573,70.381,33.034
1570459671328,2019-10-07T10.47.51.328,11.180,11.692,68.765,11.509
1570459671347,2019-10-07T10.47.51.347,11.199,94.619,4.619,-0.869
1570459671368,2019-10-07T10.47.51.368,11.220,158.537,-38.186,-16.875
1570459671387,2019-10-07T10.47.51.387,11.239,203.308,-32.744,-36.601
1570459671407,2019-10-07T10.47.51.407,11.259,239.787,4.482,-48.979
1570459671426,2019-10-07T10.47.51.426,11.278,270.351,40.320,-47.683
1570459671447,2019-10-07T10.47.51.447,11.299,296.387,61.860,-36.159
1570459671466,2019-10-07T10.47.51.466,11.318,317.637,62.988,-20.351
1570459671486,2019-10-07T10.47.51.486,11.338,346.098,34.009,-8.902
1570459671505,2019-10-07T10.47.51.505,11.357,359.329,-18.216,-15.869
1570459671526,2019-10-07T10.47.51.526,11.378,346.860,-84.162,-46.128
1570459671545,2019-10-07T10.47.51.545,11.397,317.957,-96.662,-72.287
1570459671565,2019-10-07T10.47.51.565,11.417,297.256,-37.835,-70.442
1570459671584,2019-10-07T10.47.51.584,11.436,292.576,42.820,-45.991
1570459671605,2019-10-07T10.47.51.605,11.457,269.741,79.345,-29.177
1570459671624,2019-10-07T10.47.51.624,11.476,199.284,84.573,-15.015
1570459671645,2019-10-07T10.47.51.645,11.497,57.896,61.235,2.073
1570459671664,2019-10-07T10.47.51.664,11.516,-67.790,-44.527,-23.216
1570459671684,2019-10-07T10.47.51.684,11.536,-145.396,-36.372,-31.890
1570459671703,2019-10-07T10.47.51.703,11.555,-183.780,85.305,-2.912
1570459671724,2019-10-07T10.47.51.724,11.576,-130.335,113.277,4.451
1570459671743,2019-10-07T10.47.51.743,11.595,-164.939,199.360,12.988
1570459671763,2019-10-07T10.47.51.763,11.615,-157.256,107.881,14.741
1570459671782,2019-10-07T10.47.51.782,11.634,-139.665,-0.442,-2.485
1570459671803,2019-10-07T10.47.51.803,11.655,-125.655,-33.567,-27.759
1570459671822,2019-10-07T10.47.51.822,11.674,-103.857,-91.174,-21.692
1570459671841,2019-10-07T10.47.51.841,11.693,-83.476,-66.037,3.689
1570459671861,2019-10-07T10.47.51.861,11.713,-73.704,75.732,2.973
1570459671880,2019-10-07T10.47.51.880,11.732,-65.854,98.659,-10.747
1570459671901,2019-10-07T10.47.51.901,11.753,-56.326,-13.567,-19.329
1570459671920,2019-10-07T10.47.51.920,11.772,-51.555,-74.131,-22.622
1570459671940,2019-10-07T10.47.51.940,11.792,-45.762,-55.290,-20.427
1570459671959,2019-10-07T10.47.51.959,11.811,-36.204,-17.973,-18.841
1570459671980,2019-10-07T10.47.51.980,11.832,-39.863,12.896,-15.640
1570459671999,2019-10-07T10.47.51.999,11.851,-69.817,21.829,-10.716
1570459672020,2019-10-07T10.47.52.020,11.872,-86.021,19.238,-8.171
1570459672039,2019-10-07T10.47.52.039,11.891,-93.369,23.780,-3.857
1570459672059,2019-10-07T10.47.52.059,11.911,-99.619,25.152,-5.442
1570459672078,2019-10-07T10.47.52.078,11.930,-99.314,1.128,-8.887
1570459672099,2019-10-07T10.47.52.099,11.951,-101.235,-17.515,-9.802
1570459672118,2019-10-07T10.47.52.118,11.970,-109.726,-19.787,-6.616
1570459672138,2019-10-07T10.47.52.138,11.990,-119.116,-33.354,-2.576
1570459672157,2019-10-07T10.47.52.157,12.009,-127.668,-55.046,7.012
1570459672178,2019-10-07T10.47.52.178,12.030,-173.155,-49.802,22.774
1570459672197,2019-10-07T10.47.52.197,12.049,-242.759,-19.710,28.841
1570459672217,2019-10-07T10.47.52.217,12.069,-238.826,-49.040,8.323
1570459672236,2019-10-07T10.47.52.236,12.088,-207.698,-135.412,1.326
1570459672257,2019-10-07T10.47.52.257,12.109,-191.341,-210.884,14.466
1570459672276,2019-10-07T10.47.52.276,12.128,-180.473,-136.037,29.802
1570459672296,2019-10-07T10.47.52.296,12.148,-126.692,-35.579,41.280
1570459672315,2019-10-07T10.47.52.315,12.167,-63.537,35.000,37.393
1570459672336,2019-10-07T10.47.52.336,12.188,-1.570,65.366,17.790
1570459672355,2019-10-07T10.47.52.355,12.207,66.555,22.851,0.091
1570459672376,2019-10-07T10.47.52.376,12.228,132.302,-32.043,-20.442
1570459672395,2019-10-07T10.47.52.395,12.247,187.104,-42.546,-39.162
1570459672414,2019-10-07T10.47.52.414,12.266,227.683,-21.220,-51.067
1570459672434,2019-10-07T10.47.52.434,12.286,258.110,6.326,-53.537
1570459672453,2019-10-07T10.47.52.453,12.305,287.927,27.713,-46.662
1570459672474,2019-10-07T10.47.52.474,12.326,315.701,42.393,-34.787
1570459672493,2019-10-07T10.47.52.493,12.345,344.070,51.814,-22.622
1570459672513,2019-10-07T10.47.52.513,12.365,353.598,46.037,-14.497
1570459672532,2019-10-07T10.47.52.532,12.384,337.256,-13.674,-23.125
1570459672553,2019-10-07T10.47.52.553,12.405,308.765,-85.183,-46.372
1570459672572,2019-10-07T10.47.52.572,12.424,294.649,-88.872,-69.665
1570459672592,2019-10-07T10.47.52.592,12.444,286.189,-8.262,-68.277
1570459672611,2019-10-07T10.47.52.611,12.463,254.680,62.561,-49.329
1570459672632,2019-10-07T10.47.52.632,12.484,214.939,59.284,-29.787
1570459672651,2019-10-07T10.47.52.651,12.503,114.665,82.622,0.290
1570459672671,2019-10-07T10.47.52.671,12.523,-27.790,33.826,-3.948
1570459672690,2019-10-07T10.47.52.690,12.542,-96.616,36.616,-19.162
1570459672711,2019-10-07T10.47.52.711,12.563,-209.436,114.116,2.866
1570459672730,2019-10-07T10.47.52.730,12.582,-114.878,140.274,-2.210
1570459672751,2019-10-07T10.47.52.751,12.603,-124.405,94.680,12.744
1570459672770,2019-10-07T10.47.52.770,12.622,-151.875,150.473,15.396
1570459672790,2019-10-07T10.47.52.790,12.642,-134.939,66.692,7.576
1570459672809,2019-10-07T10.47.52.809,12.661,-128.674,5.351,-14.162
1570459672830,2019-10-07T10.47.52.830,12.682,-116.037,-48.064,-31.113
1570459672849,2019-10-07T10.47.52.849,12.701,-93.948,-94.771,-8.857
1570459672869,2019-10-07T10.47.52.869,12.721,-83.293,3.796,5.076
1570459672888,2019-10-07T10.47.52.888,12.740,-75.625,93.354,-5.442
1570459672909,2019-10-07T10.47.52.909,12.761,-66.768,21.784,-18.933
1570459672928,2019-10-07T10.47.52.928,12.780,-60.046,-67.637,-23.201
1570459672948,2019-10-07T10.47.52.948,12.800,-57.957,-69.848,-23.338
1570459672967,2019-10-07T10.47.52.967,12.819,-51.768,-34.085,-21.509
1570459672988,2019-10-07T10.47.52.988,12.840,-45.625,-0.869,-18.155
1570459673007,2019-10-07T10.47.53.007,12.859,-58.552,21.357,-14.192
1570459673026,2019-10-07T10.47.53.026,12.878,-80.457,19.878,-12.073
1570459673046,2019-10-07T10.47.53.046,12.898,-88.552,7.668,-13.659
1570459673065,2019-10-07T10.47.53.065,12.917,-95.488,3.780,-11.220
1570459673086,2019-10-07T10.47.53.086,12.938,-101.860,15.168,-8.125
1570459673105,2019-10-07T10.47.53.105,12.957,-107.180,7.912,-9.543
1570459673126,2019-10-07T10.47.53.126,12.978,-115.351,-26.341,-10.579
1570459673145,2019-10-07T10.47.53.145,12.997,-122.393,-60.595,-4.893
1570459673165,2019-10-07T10.47.53.165,13.017,-129.741,-55.762,10.473
1570459673184,2019-10-07T10.47.53.184,13.036,-165.991,-17.637,28.155
1570459673205,2019-10-07T10.47.53.205,13.057,-224.832,12.180,34.345
1570459673224,2019-10-07T10.47.53.224,13.076,-225.899,-13.476,20.000
1570459673244,2019-10-07T10.47.53.244,13.096,-208.506,-58.155,8.598
1570459673263,2019-10-07T10.47.53.263,13.115,-206.159,-132.256,7.790
1570459673284,2019-10-07T10.47.53.284,13.136,-202.165,-144.497,13.689
1570459673303,2019-10-07T10.47.53.303,13.155,-153.049,-114.756,14.558
1570459673323,2019-10-07T10.47.53.323,13.175,-91.204,-19.451,14.131
1570459673342,2019-10-07T10.47.53.342,13.194,-31.966,40.320,-9.329
1570459673363,2019-10-07T10.47.53.363,13.215,50.595,0.137,-27.409
1570459673382,2019-10-07T10.47.53.382,13.234,127.973,-39.436,-43.735
1570459673402,2019-10-07T10.47.53.402,13.254,181.006,-30.198,-61.067
1570459673421,2019-10-07T10.47.53.421,13.273,219.451,0.030,-69.436
1570459673442,2019-10-07T10.47.53.442,13.294,256.067,20.198,-63.491
1570459673461,2019-10-07T10.47.53.461,13.313,290.579,31.524,-49.451
1570459673481,2019-10-07T10.47.53.481,13.333,316.768,44.909,-34.390
1570459673501,2019-10-07T10.47.53.501,13.353,339.451,44.954,-22.287
1570459673521,2019-10-07T10.47.53.521,13.373,358.216,32.454,-14.375
1570459673540,2019-10-07T10.47.53.540,13.392,352.774,-27.485,-21.997
1570459673561,2019-10-07T10.47.53.561,13.413,341.966,-90.899,-39.284
1570459673580,2019-10-07T10.47.53.580,13.432,324.070,-75.381,-54.024
1570459673600,2019-10-07T10.47.53.600,13.452,300.061,15.488,-43.872
1570459673619,2019-10-07T10.47.53.619,13.471,269.573,90.777,-24.345
1570459673640,2019-10-07T10.47.53.640,13.492,228.476,104.223,-8.049
1570459673659,2019-10-07T10.47.53.659,13.511,107.988,88.354,6.616
1570459673678,2019-10-07T10.47.53.678,13.530,-45.503,-25.061,-13.933
1570459673698,2019-10-07T10.47.53.698,13.550,-118.476,-27.774,-34.070
1570459673717,2019-10-07T10.47.53.717,13.569,-209.024,106.524,3.933
1570459673738,2019-10-07T10.47.53.738,13.590,-126.921,159.451,7.713
1570459673757,2019-10-07T10.47.53.757,13.609,-156.387,171.524,10.960
1570459673777,2019-10-07T10.47.53.777,13.629,-161.921,125.396,12.287
1570459673796,2019-10-07T10.47.53.796,13.648,-139.558,21.265,6.357
1570459673817,2019-10-07T10.47.53.817,13.669,-122.942,-8.796,-16.250
1570459673836,2019-10-07T10.47.53.836,13.688,-108.003,-56.098,-28.750
1570459673856,2019-10-07T10.47.53.856,13.708,-87.790,-74.070,-6.098
1570459673876,2019-10-07T10.47.53.876,13.728,-78.064,25.274,-2.210
1570459673896,2019-10-07T10.47.53.896,13.748,-70.396,62.713,-15.976
1570459673915,2019-10-07T10.47.53.915,13.767,-63.445,-25.823,-24.512
1570459673936,2019-10-07T10.47.53.936,13.788,-60.534,-94.680,-24.436
1570459673955,2019-10-07T10.47.53.955,13.807,-57.393,-87.424,-20.899
1570459673975,2019-10-07T10.47.53.975,13.827,-45.899,-51.829,-18.064
1570459673994,2019-10-07T10.47.53.994,13.846,-36.707,-6.402,-16.326
1570459674015,2019-10-07T10.47.54.015,13.867,-58.994,30.777,-11.845
1570459674034,2019-10-07T10.47.54.034,13.886,-87.287,36.997,-8.140
1570459674054,2019-10-07T10.47.54.054,13.906,-92.134,21.143,-6.585
1570459674073,2019-10-07T10.47.54.073,13.925,-99.253,11.692,-3.277
1570459674094,2019-10-07T10.47.54.094,13.946,-103.979,7.729,-3.796
1570459674113,2019-10-07T10.47.54.113,13.965,-109.939,4.771,-2.698
1570459674133,2019-10-07T10.47.54.133,13.985,-118.277,-5.213,-0.762
1570459674152,2019-10-07T10.47.54.152,14.004,-123.659,-31.768,3.567
1570459674173,2019-10-07T10.47.54.173,14.025,-128.643,-49.314,13.918
1570459674192,2019-10-07T10.47.54.192,14.044,-162.409,-33.384,33.735
1570459674212,2019-10-07T10.47.54.212,14.064,-252.805,4.893,41.098
1570459674231,2019-10-07T10.47.54.231,14.083,-260.869,-29.162,18.110
1570459674252,2019-10-07T10.47.54.252,14.104,-214.055,-138.064,15.518
1570459674271,2019-10-07T10.47.54.271,14.123,-201.311,-188.247,29.360
1570459674290,2019-10-07T10.47.54.290,14.142,-172.073,-86.082,38.003
1570459674311,2019-10-07T10.47.54.311,14.163,-108.872,-4.299,49.436
1570459674330,2019-10-07T10.47.54.330,14.182,-53.491,42.622,33.674
1570459674350,2019-10-07T10.47.54.350,14.202,3.110,46.875,16.326
